City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2021-07-30 01:00:38,-33.9258,18.4232,52.12,95,8,1.01
1,Khatanga,RU,2021-07-30 01:00:38,71.9667,102.5,79.97,50,0,9.57
2,New Norfolk,AU,2021-07-30 01:00:39,-42.7826,147.0587,53.92,69,100,1.99
3,Busselton,AU,2021-07-30 01:00:39,-33.65,115.3333,49.08,70,85,26.44
4,Keuruu,FI,2021-07-30 01:00:40,62.2667,24.7,60.98,98,96,5.82
5,Alamosa,US,2021-07-30 00:56:52,37.4695,-105.87,78.31,65,99,11.9
6,Ostrovnoy,RU,2021-07-30 01:00:40,68.0531,39.5131,40.78,92,9,2.89
7,Port Elizabeth,ZA,2021-07-30 01:00:41,-33.918,25.5701,48.09,85,2,7.4
8,Amazar,RU,2021-07-30 01:00:41,53.858,120.875,68.97,49,0,7.7
9,Sobolevo,RU,2021-07-30 01:00:42,54.4299,31.8996,63.21,98,79,4.07
10,Nikolaevo,BG,2021-07-30 01:00:42,42.6333,25.8,77.09,44,0,0.83
11,Rikitea,PF,2021-07-30 01:00:43,-23.1203,-134.9692,71.64,76,5,3.76
12,Port Alfred,ZA,2021-07-30 01:00:43,-33.5906,26.891,55.2,85,38,9.75
13,Upernavik,GL,2021-07-30 01:00:44,72.7868,-56.1549,45.27,87,99,4.23
14,Esperance,AU,2021-07-30 01:00:44,-33.8667,121.9,55.49,68,98,23.47
15,Khani,GE,2021-07-30 01:00:44,41.9563,42.9566,58.57,88,15,4.36
16,Mataura,NZ,2021-07-30 01:00:45,-46.1927,168.8643,50.49,78,100,3.47
17,Gizo,SB,2021-07-30 00:56:06,-8.103,156.8419,84.15,71,12,6.06
18,East London,ZA,2021-07-30 00:58:25,-33.0153,27.9116,57.6,67,0,6.4
19,Hermanus,ZA,2021-07-30 01:00:45,-34.4187,19.2345,51.91,81,18,7.85
20,Waipawa,NZ,2021-07-30 01:00:46,-41.4122,175.5153,59.45,61,6,4.21
21,Autun,FR,2021-07-30 01:00:46,46.95,4.3,58.15,95,2,0.54
22,Butaritari,KI,2021-07-30 01:00:46,3.0707,172.7902,83.8,71,7,13.09
23,Amapa,BR,2021-07-30 01:00:47,1.0,-52.0,71.26,98,16,1.72
24,Ushuaia,AR,2021-07-30 00:56:35,-54.8,-68.3,42.46,49,40,13.8
25,Norman Wells,CA,2021-07-30 01:00:47,65.282,-126.8329,69.84,60,75,2.3
26,Qaanaaq,GL,2021-07-30 01:00:48,77.484,-69.3632,40.12,88,87,8.79
27,Tiksi,RU,2021-07-30 01:00:48,71.6872,128.8694,57.83,44,6,2.08
28,Yellowknife,CA,2021-07-30 01:00:48,62.456,-114.3525,71.29,46,88,11.01
29,Alyangula,AU,2021-07-30 01:00:48,-13.8483,136.4192,80.46,60,2,5.7
30,Hobart,AU,2021-07-30 00:56:03,-42.8794,147.3294,54.27,65,75,1.01
31,Severo-Kurilsk,RU,2021-07-30 01:00:49,50.6789,156.125,61.79,89,97,4.5
32,Vila,PT,2021-07-30 01:00:49,42.0304,-8.1588,55.74,87,0,2.33
33,Danville,US,2021-07-30 01:00:50,36.586,-79.395,86.41,70,12,6.08
34,Kapaa,US,2021-07-30 01:00:50,22.0752,-159.319,85.98,71,87,3.0
35,Kruisfontein,ZA,2021-07-30 01:00:51,-34.0033,24.7314,45.88,79,0,6.49
36,Smolenka,RU,2021-07-30 01:00:51,52.1352,113.4974,62.67,82,40,6.71
37,Chokurdakh,RU,2021-07-30 01:00:51,70.6333,147.9167,49.8,46,76,5.26
38,Nabire,ID,2021-07-30 01:00:52,-3.3667,135.4833,83.3,70,98,0.67
39,Northam,GB,2021-07-30 01:00:52,51.0333,-4.2167,59.31,93,76,28.5
40,Tasiilaq,GL,2021-07-30 01:00:53,65.6145,-37.6368,48.36,74,25,3.91
41,Walvis Bay,NA,2021-07-30 01:00:53,-22.9575,14.5053,54.09,33,0,8.63
42,Mabaruma,GY,2021-07-30 01:00:53,8.2,-59.7833,73.69,90,100,2.51
43,Flinders,AU,2021-07-30 01:00:54,-34.5833,150.8552,60.06,51,0,1.01
44,Masuguru,TZ,2021-07-30 01:00:54,-11.3667,38.4167,65.97,64,1,3.47
45,Kaeo,NZ,2021-07-30 01:00:54,-35.1,173.7833,64.33,81,78,12.19
46,Cayenne,GF,2021-07-30 01:00:55,4.9333,-52.3333,78.1,88,0,1.14
47,Bredasdorp,ZA,2021-07-30 01:00:55,-34.5322,20.0403,48.79,87,14,6.98
48,Cap Malheureux,MU,2021-07-30 01:00:55,-19.9842,57.6142,70.47,74,74,13.0
49,Praxedis Guerrero,MX,2021-07-30 01:00:56,31.3667,-106.0167,90.55,27,11,22.15
50,Komsomolskiy,UZ,2021-07-30 01:00:56,40.4272,71.7189,79.52,22,97,4.61
51,Albany,US,2021-07-30 00:57:07,42.6001,-73.9662,71.53,89,100,5.23
52,Wamba,NG,2021-07-30 01:00:57,8.9333,8.6,71.71,94,100,3.91
53,Biankouma,CI,2021-07-30 01:00:57,7.7391,-7.6138,66.54,94,85,1.81
54,Puri,IN,2021-07-30 01:00:57,19.8,85.85,80.38,76,100,19.04
55,Mumford,GH,2021-07-30 01:00:58,5.2618,-0.759,75.34,88,29,6.73
56,Atar,MR,2021-07-30 01:00:58,20.5169,-13.0499,85.73,38,96,11.83
57,Battle Creek,US,2021-07-30 01:00:58,42.3212,-85.1797,78.17,41,2,11.59
58,Lohja,FI,2021-07-30 01:00:59,60.2486,24.0653,63.45,85,0,7.72
59,Saskylakh,RU,2021-07-30 01:00:59,71.9167,114.0833,80.92,39,24,6.2
60,Stephenville,US,2021-07-30 00:59:05,32.2207,-98.2023,93.29,58,1,0.0
61,Guerrero Negro,MX,2021-07-30 01:00:59,27.9769,-114.0611,75.85,69,0,20.2
62,Touros,BR,2021-07-30 01:01:00,-5.1989,-35.4608,77.77,81,20,12.35
63,Bilibino,RU,2021-07-30 01:01:00,68.0546,166.4372,43.12,52,88,9.71
64,Punta Arenas,CL,2021-07-30 00:59:18,-53.15,-70.9167,39.31,81,0,20.71
65,Sarkand,KZ,2021-07-30 01:01:01,45.41,79.9186,62.4,60,100,7.31
66,Serov,RU,2021-07-30 01:01:01,59.6033,60.5787,50.5,82,100,2.15
67,Victoria Point,AU,2021-07-30 01:01:01,-27.5833,153.3,71.49,51,0,7.0
68,Klaksvik,FO,2021-07-30 01:01:02,62.2266,-6.589,52.72,90,100,15.66
69,Mahebourg,MU,2021-07-30 01:01:02,-20.4081,57.7,70.25,74,97,22.01
70,Cherskiy,RU,2021-07-30 01:01:03,68.75,161.3,37.92,64,100,20.6
71,Torbay,CA,2021-07-30 01:01:03,47.6666,-52.7314,61.27,79,0,5.99
72,Isangel,VU,2021-07-30 01:01:03,-19.55,169.2667,76.12,76,32,7.45
73,Jamestown,US,2021-07-30 01:01:04,42.097,-79.2353,76.32,78,90,13.8
74,Ancud,CL,2021-07-30 01:01:04,-41.8697,-73.8203,47.82,86,100,9.78
75,Coihaique,CL,2021-07-30 01:01:04,-45.5752,-72.0662,38.48,99,100,7.02
76,Pevek,RU,2021-07-30 01:01:05,69.7008,170.3133,32.04,98,100,25.64
77,Dikson,RU,2021-07-30 01:01:05,73.5069,80.5464,43.34,82,100,14.54
78,Sitka,US,2021-07-30 01:01:05,57.0531,-135.33,69.39,55,7,4.47
79,Najran,SA,2021-07-30 01:01:06,17.4924,44.1277,82.65,47,18,7.31
80,Maragogi,BR,2021-07-30 01:01:06,-9.0122,-35.2225,73.94,87,45,5.28
81,Champerico,GT,2021-07-30 01:01:06,14.3,-91.9167,82.35,87,100,8.25
82,Srivardhan,IN,2021-07-30 01:01:06,18.0333,73.0167,79.86,87,100,14.47
83,Turukhansk,RU,2021-07-30 01:01:07,65.8167,87.9833,59.86,82,100,9.64
84,Yerbogachen,RU,2021-07-30 01:01:07,61.2767,108.0108,70.47,41,1,9.15
85,Avarua,CK,2021-07-30 01:01:07,-21.2078,-159.775,75.25,64,75,9.22
86,Tura,IN,2021-07-30 01:01:08,25.5198,90.2201,74.64,91,100,6.08
87,Vardo,NO,2021-07-30 01:01:08,70.3705,31.1107,45.07,86,100,5.08
88,Mildura,AU,2021-07-30 01:01:08,-34.2,142.15,59.77,34,71,24.43
89,San Patricio,US,2021-07-30 01:01:09,28.017,-97.5169,86.18,63,100,11.39
90,Kangaatsiaq,GL,2021-07-30 00:57:08,68.3065,-53.4641,43.93,86,27,9.24
91,Pocone,BR,2021-07-30 01:01:09,-16.2567,-56.6228,55.31,25,0,5.66
92,Hambantota,LK,2021-07-30 01:01:09,6.1241,81.1185,77.34,100,20,9.22
93,Kapit,MY,2021-07-30 01:01:10,2.0167,112.9333,77.85,92,97,1.81
94,Ulladulla,AU,2021-07-30 00:56:46,-35.35,150.4667,59.88,36,0,2.13
95,Jaisalmer,IN,2021-07-30 01:01:10,26.9147,70.9181,80.85,77,100,18.05
96,Quatre Cocos,MU,2021-07-30 01:01:10,-20.2078,57.7625,70.09,75,99,20.98
97,Corrientes,AR,2021-07-30 01:01:11,-27.4806,-58.8341,44.98,72,0,1.01
98,Nortelandia,BR,2021-07-30 01:01:11,-14.4547,-56.8028,57.33,25,6,3.87
99,Van Buren,US,2021-07-30 01:01:11,35.4368,-94.3483,93.02,58,1,5.75
100,Barrow,US,2021-07-30 01:01:12,71.2906,-156.7887,53.62,82,90,5.75
101,Broome,US,2021-07-30 01:01:12,42.2506,-75.833,71.98,92,90,1.99
102,Santa Maria,BR,2021-07-30 01:01:12,-29.6842,-53.8069,39.22,76,0,2.8
103,Pangnirtung,CA,2021-07-30 01:01:13,66.1451,-65.7125,51.89,68,13,2.93
104,Vaini,TO,2021-07-30 01:01:13,-21.2,-175.2,73.78,67,13,13.22
105,Bengkulu,ID,2021-07-30 01:01:13,-3.8004,102.2655,77.92,81,63,4.47
106,La Ronge,CA,2021-07-30 01:01:13,55.1001,-105.2842,74.66,41,8,5.32
107,Yatou,CN,2021-07-30 01:01:14,37.15,122.3833,79.29,82,100,18.5
108,Anadyr,RU,2021-07-30 01:01:14,64.75,177.4833,41.5,87,75,15.66
109,Nagato,JP,2021-07-30 01:01:14,34.3833,131.2,81.19,65,24,4.12
110,Okha,RU,2021-07-30 01:01:15,53.5739,142.9478,59.41,98,100,5.68
111,Mayma,RU,2021-07-30 01:01:15,52.0197,85.9114,61.7,68,64,2.77
112,Ribeira Grande,PT,2021-07-30 01:01:15,38.5167,-28.7,70.59,88,8,8.86
113,Montes Altos,BR,2021-07-30 01:01:16,-5.8333,-47.0667,83.34,43,100,3.56
114,Valley City,US,2021-07-30 00:58:38,46.9233,-98.0032,77.74,41,1,5.75
115,Lebu,CL,2021-07-30 01:01:16,-37.6167,-73.65,48.92,84,0,6.4
116,Bambous Virieux,MU,2021-07-30 01:01:16,-20.3428,57.7575,70.21,74,100,21.72
117,Marsh Harbour,BS,2021-07-30 01:00:07,26.5412,-77.0636,84.27,68,7,8.16
118,Emmett,US,2021-07-30 00:57:34,43.8735,-116.4993,101.48,23,44,7.0
119,Ilhabela,BR,2021-07-30 01:01:17,-23.7781,-45.3581,52.11,72,37,6.17
120,Socorro,US,2021-07-30 01:01:17,31.6546,-106.3033,92.03,31,40,19.57
121,Atuona,PF,2021-07-30 01:01:17,-9.8,-139.0333,77.0,82,100,13.8
122,Ilulissat,GL,2021-07-30 01:01:18,69.2167,-51.1,48.22,76,99,3.44
123,Lavrentiya,RU,2021-07-30 01:01:18,65.5833,-171.0,47.19,86,97,11.5
124,San Policarpo,PH,2021-07-30 01:01:18,12.1791,125.5072,87.24,62,87,5.48
125,Phichit,TH,2021-07-30 01:01:19,16.25,100.4167,82.18,75,100,2.46
126,Kabo,CF,2021-07-30 01:01:19,7.6994,18.629,69.1,97,39,2.51
127,Kurilsk,RU,2021-07-30 01:01:19,45.2333,147.8833,71.83,76,7,10.02
128,Lydenburg,ZA,2021-07-30 01:01:20,-25.0978,30.4597,46.4,52,0,4.54
129,Srednekolymsk,RU,2021-07-30 01:01:20,67.45,153.6833,47.25,54,89,9.46
130,Kadoma,JP,2021-07-30 01:01:20,34.7333,135.5833,90.64,53,8,6.55
131,Juazeiro,BR,2021-07-30 01:01:21,-9.4117,-40.4986,80.47,33,4,12.5
132,Ambilobe,MG,2021-07-30 01:01:21,-13.2,49.05,62.96,91,0,3.67
133,Harper,LR,2021-07-30 01:01:21,4.375,-7.7169,75.97,85,100,5.5
134,Vestmannaeyjar,IS,2021-07-30 01:01:22,63.4427,-20.2734,54.36,90,27,6.53
135,Makakilo City,US,2021-07-30 00:57:42,21.3469,-158.0858,83.61,64,76,17.4
136,Hokitika,NZ,2021-07-30 01:01:22,-42.7167,170.9667,59.34,67,83,4.54
137,Scarborough,GB,2021-07-30 00:57:33,54.2797,-0.4044,55.78,87,98,1.01
138,Puerto Ayora,EC,2021-07-30 01:01:22,-0.7393,-90.3518,71.28,89,33,7.56
139,Pacific Grove,US,2021-07-30 01:01:17,36.6177,-121.9166,92.16,84,70,4.0
140,Bud,US,2021-07-30 00:57:49,39.447,-86.1758,83.89,84,93,7.47
141,Mar Del Plata,AR,2021-07-30 01:01:23,-38.0023,-57.5575,50.13,61,0,1.01
142,Tuktoyaktuk,CA,2021-07-30 01:01:23,69.4541,-133.0374,50.67,90,97,8.21
143,Castro,BR,2021-07-30 01:01:24,-24.7911,-50.0119,34.3,59,0,2.06
144,Honiara,SB,2021-07-30 01:01:24,-9.4333,159.95,87.3,64,8,6.55
145,Hasaki,JP,2021-07-30 01:01:24,35.7333,140.8333,84.6,79,20,9.13
146,Matara,LK,2021-07-30 00:57:10,5.9485,80.5353,78.78,88,18,11.63
147,Carnarvon,AU,2021-07-30 01:01:25,-24.8667,113.6333,62.67,68,75,9.22
148,Paamiut,GL,2021-07-30 01:01:25,61.994,-49.6678,43.81,86,100,1.61
149,Saldanha,ZA,2021-07-30 01:01:25,-33.0117,17.9442,52.41,85,0,4.47
150,Tomatlan,MX,2021-07-30 01:01:26,19.9333,-105.25,82.98,78,2,3.67
151,Nanortalik,GL,2021-07-30 01:01:26,60.1432,-45.2371,45.82,83,100,17.4
152,Mareeba,AU,2021-07-30 01:01:26,-17.0,145.4333,85.32,47,0,4.9
153,Cotonou,BJ,2021-07-30 01:01:27,6.3654,2.4183,76.93,84,13,9.69
154,Airai,TL,2021-07-30 01:01:27,-8.9266,125.4092,72.39,38,7,3.62
155,Pombia,IT,2021-07-30 01:01:27,45.653,8.6336,73.89,82,0,4.61
156,Natal,BR,2021-07-30 01:00:11,-5.795,-35.2094,77.67,80,100,11.1
157,Portland,US,2021-07-30 00:58:42,45.5234,-122.6762,99.97,24,2,3.0
158,Noyon,FR,2021-07-30 01:01:28,49.5833,3.0,59.81,78,100,4.76
159,Russellville,US,2021-07-30 01:01:28,35.2784,-93.1338,91.13,68,1,0.0
160,Sioux Lookout,CA,2021-07-30 01:01:29,50.1001,-91.917,63.64,41,0,4.05
161,Turan,VN,2021-07-30 01:01:29,16.0678,108.2208,94.98,46,20,2.3
162,Nikolskoye,RU,2021-07-30 01:01:29,59.7035,30.7861,64.29,91,96,5.91
163,Padang,ID,2021-07-30 01:01:30,-0.9492,100.3543,73.45,70,100,2.48
164,Dali,CN,2021-07-30 01:01:30,25.7,100.1833,64.99,93,100,2.39
165,Pokhara,NP,2021-07-30 01:01:30,28.2333,83.9833,73.96,88,94,0.49
166,Campoverde,PE,2021-07-30 01:01:30,-8.4753,-74.8058,65.93,74,94,3.71
167,Bubaque,GW,2021-07-30 01:01:31,11.2833,-15.8333,78.73,83,100,13.94
168,Victoria,HK,2021-07-30 01:01:00,22.2855,114.1577,81.97,91,100,1.01
169,Faanui,PF,2021-07-30 01:01:31,-16.4833,-151.75,78.24,76,30,9.86
170,Portales,US,2021-07-30 01:01:32,34.1862,-103.3344,86.32,35,62,9.84
171,Chuy,UY,2021-07-30 01:01:32,-33.6971,-53.4616,41.65,83,11,6.04
172,Manakara,MG,2021-07-30 01:01:32,-22.1333,48.0167,67.51,83,100,4.72
173,Haines Junction,CA,2021-07-30 00:57:37,60.7522,-137.5108,67.95,45,43,8.05
174,Tuatapere,NZ,2021-07-30 01:01:33,-46.1333,167.6833,50.83,77,100,1.77
175,Bluff,NZ,2021-07-30 01:01:33,-46.6,168.3333,50.81,73,100,4.54
176,Magistralnyy,RU,2021-07-30 01:01:33,56.1725,107.4458,75.54,46,0,3.78
177,Yoichi,JP,2021-07-30 01:01:02,43.2039,140.7703,80.22,69,5,3.89
178,Umm Lajj,SA,2021-07-30 01:01:34,25.0213,37.2685,84.65,55,94,5.59
179,Foshan,CN,2021-07-30 00:56:34,23.0268,113.1315,86.95,62,71,2.48
180,North Bend,US,2021-07-30 01:01:34,43.4065,-124.2243,67.91,91,75,20.71
181,Asandh,IN,2021-07-30 01:01:35,29.5167,76.6,80.06,89,79,4.97
182,Suchitlan,MX,2021-07-30 01:01:35,19.3667,-103.7167,74.37,88,34,2.95
183,Cuamba,MZ,2021-07-30 01:01:35,-14.8031,36.5372,57.38,79,5,4.43
184,Cabo San Lucas,MX,2021-07-30 00:56:52,22.8909,-109.9124,94.51,70,6,5.99
185,Sao Jose Da Coroa Grande,BR,2021-07-30 01:01:36,-8.8978,-35.1478,74.25,87,76,5.5
186,Kyabe,TD,2021-07-30 01:01:36,9.4515,18.9449,71.38,97,5,4.41
187,Rabaul,PG,2021-07-30 01:01:37,-4.1967,152.1721,84.11,68,6,2.84
188,Palu,ID,2021-07-30 01:01:37,-0.8917,119.8707,83.55,77,92,1.57
189,Kodiak,US,2021-07-30 01:01:37,57.79,-152.4072,56.71,67,90,5.75
190,Sur,OM,2021-07-30 01:00:36,22.5667,59.5289,90.72,52,98,18.39
191,Half Moon Bay,US,2021-07-30 01:01:38,37.4636,-122.4286,93.61,71,75,6.91
192,Anori,BR,2021-07-30 01:01:38,-3.7728,-61.6442,75.45,64,3,2.39
193,Taraza,CO,2021-07-30 01:01:38,7.5836,-75.4007,76.95,98,100,2.26
194,Fortuna,US,2021-07-30 01:01:39,40.5982,-124.1573,67.86,86,20,11.5
195,Kibala,TD,2021-07-30 01:01:39,9.1104,18.3463,70.72,98,80,3.6
196,Acajutla,SV,2021-07-30 01:01:39,13.5928,-89.8275,79.99,81,91,3.24
197,Pisco,PE,2021-07-30 01:01:40,-13.7,-76.2167,63.01,84,16,1.83
198,Eureka,US,2021-07-30 01:01:40,40.8021,-124.1637,68.13,77,46,1.99
199,Saint-Philippe,RE,2021-07-30 01:01:40,-21.3585,55.7679,69.39,83,100,15.77
200,Svetlogorsk,BY,2021-07-30 01:01:41,52.6333,29.7333,62.19,98,15,6.13
201,Okhotsk,RU,2021-07-30 01:01:41,59.3833,143.3,61.99,43,46,17.81
202,La Ligua,CL,2021-07-30 01:01:42,-32.4524,-71.2311,44.38,74,0,0.45
203,Kahului,US,2021-07-30 01:00:31,20.8947,-156.47,81.68,85,92,11.01
204,Akureyri,IS,2021-07-30 01:01:42,65.6835,-18.0878,55.08,95,100,1.52
205,Korop,UA,2021-07-30 01:01:42,51.5664,32.9586,63.27,98,83,6.67
206,Beira,MZ,2021-07-30 01:01:43,-19.8436,34.8389,64.85,83,1,0.47
207,Salalah,OM,2021-07-30 00:56:54,17.0151,54.0924,75.99,94,100,13.96
208,Qaqortoq,GL,2021-07-30 01:01:43,60.7167,-46.0333,48.7,89,100,3.36
209,Stornoway,GB,2021-07-30 01:01:43,58.2093,-6.3865,59.94,100,75,3.44
210,Tambovka,RU,2021-07-30 01:01:44,50.0969,128.0489,75.31,70,17,4.63
211,Teguise,ES,2021-07-30 01:01:44,29.0605,-13.564,66.42,83,0,21.85
212,Mogadishu,SO,2021-07-30 01:01:44,2.0371,45.3438,75.72,79,75,19.64
213,Jimo,CN,2021-07-30 01:01:45,36.3897,120.4622,73.17,93,100,7.27
214,Alofi,NU,2021-07-30 01:01:45,-19.0595,-169.9187,75.78,72,65,14.72
215,Zhigansk,RU,2021-07-30 01:01:45,66.7697,123.3711,66.99,41,4,6.22
216,Ballina,AU,2021-07-30 01:01:46,-28.8667,153.5667,62.78,50,0,5.17
217,Nemuro,JP,2021-07-30 01:01:46,43.3236,145.575,68.07,96,94,10.07
218,Vikulovo,RU,2021-07-30 01:01:46,56.8167,70.6107,51.51,93,100,6.04
219,Geraldton,AU,2021-07-30 01:01:47,-28.7667,114.6,63.12,77,75,20.71
220,Bambanglipuro,ID,2021-07-30 01:01:47,-7.95,110.2833,79.16,80,64,6.76
221,Izberbash,RU,2021-07-30 01:01:47,42.5696,47.8645,68.05,52,9,6.51
222,Hovd,MN,2021-07-30 01:01:48,48.0056,91.6419,65.28,42,99,2.17
223,Mount Gambier,AU,2021-07-30 01:01:48,-37.8333,140.7667,51.71,58,75,21.85
224,Caldwell,US,2021-07-30 00:59:30,43.6629,-116.6874,101.46,24,59,3.0
225,Filingue,NE,2021-07-30 01:01:48,14.3521,3.3168,85.23,57,99,2.8
226,Sao Joao Da Barra,BR,2021-07-30 01:01:49,-21.6403,-41.0511,61.38,59,0,21.34
227,Teya,RU,2021-07-30 01:01:49,60.3778,92.6267,57.83,88,96,1.12
228,Aklavik,CA,2021-07-30 01:01:49,68.2191,-135.0107,69.93,50,100,10.98
229,Kjollefjord,NO,2021-07-30 01:01:50,70.9457,27.3465,44.29,83,100,5.26
230,Cockburn Town,TC,2021-07-30 01:01:50,21.4612,-71.1419,82.29,79,0,20.74
231,Pecos,US,2021-07-30 01:01:50,31.4229,-103.4932,92.23,27,1,13.8
232,Cidreira,BR,2021-07-30 01:01:51,-30.1811,-50.2056,45.43,71,16,9.06
233,Hithadhoo,MV,2021-07-30 01:01:51,-0.6,73.0833,82.18,71,98,4.14
234,Saint-Joseph,RE,2021-07-30 01:01:51,-21.3667,55.6167,68.38,81,57,15.9
235,Nara,JP,2021-07-30 00:58:13,34.6851,135.8049,89.96,51,9,4.79
236,Paraiso,CR,2021-07-30 01:01:52,9.8383,-83.8656,67.15,98,62,1.9
237,Grand Gaube,MU,2021-07-30 01:01:52,-20.0064,57.6608,70.38,74,81,13.0
238,Bhavnagar,IN,2021-07-30 01:01:52,21.7667,72.15,80.65,81,100,14.54
239,Juneau,US,2021-07-30 01:00:19,58.3019,-134.4197,69.1,100,25,1.57
240,Hilo,US,2021-07-30 01:01:53,19.7297,-155.09,81.63,76,100,4.0
241,Rocha,UY,2021-07-30 01:01:53,-34.4833,-54.3333,39.56,84,6,4.92
242,Paita,PE,2021-07-30 01:01:54,-5.0892,-81.1144,67.41,85,97,14.94
243,Fort-Shevchenko,KZ,2021-07-30 01:01:54,44.5086,50.263,77.11,39,0,9.95
244,Asau,RO,2021-07-30 01:01:54,46.4333,26.4,65.39,97,0,3.87
245,Naze,JP,2021-07-30 01:01:54,28.3667,129.4833,80.73,78,100,1.25
246,Golaghat,IN,2021-07-30 01:01:55,26.5167,93.9667,77.85,94,97,4.16
247,Bethel,US,2021-07-30 01:01:55,41.3712,-73.414,72.05,92,100,1.01
248,Shingu,JP,2021-07-30 01:01:55,33.7333,135.9833,83.91,56,0,4.41
249,Palasa,IN,2021-07-30 01:01:56,18.7667,84.4167,78.12,84,100,7.18
250,Onguday,RU,2021-07-30 01:01:56,50.75,86.15,56.25,84,100,1.59
251,Nouadhibou,MR,2021-07-30 01:01:56,20.931,-17.0347,69.06,91,52,15.21
252,Bismil,TR,2021-07-30 01:01:57,37.8486,40.6658,87.53,32,0,4.47
253,Christiana,ZA,2021-07-30 01:01:57,-27.914,25.1611,37.09,48,0,3.31
254,Chupa,RU,2021-07-30 01:01:57,66.27,33.0549,50.59,76,100,7.2
255,Fairbanks,US,2021-07-30 01:00:00,64.8378,-147.7164,69.03,60,83,1.01
256,Bilma,NE,2021-07-30 01:01:58,18.6853,12.9164,93.42,29,30,6.96
257,Yar-Sale,RU,2021-07-30 01:01:58,66.8333,70.8333,49.96,91,100,16.91
258,Georgetown,MY,2021-07-30 01:00:02,5.4112,100.3354,79.9,86,20,4.61
259,Papagaios,BR,2021-07-30 01:01:59,-19.4492,-44.7478,52.97,24,0,3.06
260,Kuchurhan,UA,2021-07-30 01:01:59,47.163,29.7894,68.99,74,0,9.78
261,Bonavista,CA,2021-07-30 00:58:08,48.6499,-53.1147,62.6,82,1,10.51
262,Drochia,MD,2021-07-30 00:59:07,48.035,27.8161,65.8,92,0,5.95
263,Charters Towers,AU,2021-07-30 01:01:59,-20.1,146.2667,79.59,37,0,2.8
264,Saint George,US,2021-07-30 01:02:00,37.1041,-113.5841,100.87,29,20,11.99
265,Terre Haute,US,2021-07-30 01:01:22,39.4667,-87.4139,84.49,79,90,6.91
266,Mafeteng,LS,2021-07-30 01:02:00,-29.823,27.2374,36.64,35,0,0.56
267,Belaya Gora,RU,2021-07-30 01:02:00,68.5333,146.4167,55.09,45,27,4.9
268,Kaitangata,NZ,2021-07-30 01:02:01,-46.2817,169.8464,52.93,76,92,8.84
269,Abu Zabad,SD,2021-07-30 01:02:01,12.35,29.25,73.31,85,100,7.74
270,Thun,CH,2021-07-30 01:02:02,46.7512,7.6217,68.31,82,98,18.01
271,Dalby,AU,2021-07-30 01:02:02,-27.1833,151.2667,68.99,33,0,3.0
272,Bolobo,CD,2021-07-30 01:02:02,-2.1667,16.2333,70.54,41,10,3.02
273,Kampong Thum,KH,2021-07-30 01:02:03,12.7111,104.8887,81.28,83,26,1.83
274,Hualmay,PE,2021-07-30 01:02:04,-11.0964,-77.6139,63.88,84,75,7.78
275,Berlevag,NO,2021-07-30 01:02:04,70.8578,29.0864,44.17,84,100,3.8
276,Takoradi,GH,2021-07-30 01:02:04,4.8845,-1.7554,75.58,88,28,8.03
277,Tubmanburg,LR,2021-07-30 01:02:04,6.8708,-10.8172,72.23,91,19,1.1
278,Bohdan,UA,2021-07-30 01:02:05,48.0412,24.3522,63.28,91,13,1.05
279,Sambava,MG,2021-07-30 01:02:05,-14.2667,50.1667,67.26,91,64,8.9
280,Kawalu,ID,2021-07-30 01:02:05,-7.3817,108.2082,75.34,84,71,1.34
281,Vila Velha,BR,2021-07-30 00:59:39,-20.3297,-40.2925,66.15,68,75,14.97
282,Marigot,MF,2021-07-30 01:02:06,18.0667,-63.0833,82.04,79,100,19.13
